"Zipcode","ZipCodeType","City","State","LocationType","Lat","Long","Location","Decommisioned","TaxReturnsFiled","EstimatedPopulation","TotalWages"
"19481","PO BOX","VALLEY FORGE","PA","PRIMARY",40.09,-75.47,"NA-US-PA-VALLEY FORGE","false",334,573,22066648
"19482","PO BOX","VALLEY FORGE","PA","PRIMARY",40.09,-75.47,"NA-US-PA-VALLEY FORGE","false",,,
"19484","PO BOX","VALLEY FORGE","PA","PRIMARY",40.09,-75.47,"NA-US-PA-VALLEY FORGE","false",,,
"19485","PO BOX","VALLEY FORGE","PA","PRIMARY",40.09,-75.47,"NA-US-PA-VALLEY FORGE","false",,,
"19493","UNIQUE","VALLEY FORGE","PA","PRIMARY",40.09,-75.47,"NA-US-PA-VALLEY FORGE","false",,,
"19494","UNIQUE","VALLEY FORGE","PA","PRIMARY",40.09,-75.47,"NA-US-PA-VALLEY FORGE","false",,,
"19495","UNIQUE","VALLEY FORGE","PA","PRIMARY",40.09,-75.47,"NA-US-PA-VALLEY FORGE","false",,,
"19496","UNIQUE","VALLEY FORGE","PA","PRIMARY",40.09,-75.47,"NA-US-PA-VALLEY FORGE","false",,,
"19085","STANDARD","VILLANOVA","PA","PRIMARY",40.03,-75.35,"NA-US-PA-VILLANOVA","false",2888,5346,623293419
"19376","PO BOX","WAGONTOWN","PA","PRIMARY",39.96,-75.82,"NA-US-PA-WAGONTOWN","false",,,
"18974","STANDARD","WARMINSTER","PA","PRIMARY",40.21,-75.07,"NA-US-PA-WARMINSTER","false",21781,37329,916695012
"18991","UNIQUE","WARMINSTER","PA","PRIMARY",40.21,-75.07,"NA-US-PA-WARMINSTER","false",,,
"18976","STANDARD","WARRINGTON","PA","PRIMARY",40.25,-75.14,"NA-US-PA-WARRINGTON","false",10006,18088,556000539
"18977","STANDARD","WASHINGTON CROSSING","PA","PRIMARY",40.28,-74.87,"NA-US-PA-WASHINGTON CROSSING","false",2218,4027,232107768
"19080","UNIQUE","WAYNE","PA","PRIMARY",40.06,-75.40,"NA-US-PA-WAYNE","false",,,
"19087","STANDARD","WAYNE","PA","PRIMARY",40.06,-75.40,"NA-US-PA-WAYNE","false",15778,27128,1625581330
"19088","UNIQUE","WAYNE","PA","PRIMARY",40.06,-75.40,"NA-US-PA-WAYNE","false",,,
"19089","UNIQUE","WAYNE","PA","PRIMARY",40.06,-75.40,"NA-US-PA-WAYNE","false",,,
"19380","STANDARD","WEST CHESTER","PA","PRIMARY",39.95,-75.60,"NA-US-PA-WEST CHESTER","false",25096,43281,1566466142
"19381","PO BOX","WEST CHESTER","PA","PRIMARY",39.95,-75.60,"NA-US-PA-WEST CHESTER","false",,,
"19382","STANDARD","WEST CHESTER","PA","PRIMARY",39.95,-75.60,"NA-US-PA-WEST CHESTER","false",24193,41450,1687695566
"19383","UNIQUE","WEST CHESTER","PA","PRIMARY",39.95,-75.60,"NA-US-PA-WEST CHESTER","false",,,
"19388","UNIQUE","WEST CHESTER","PA","PRIMARY",39.96,-75.61,"NA-US-PA-WEST CHESTER","false",,,
"19318","PO BOX","CHATHAM","PA","PRIMARY",39.83,-75.83,"NA-US-PA-CHATHAM","false",,,
"19390","STANDARD","WEST GROVE","PA","PRIMARY",39.82,-75.82,"NA-US-PA-WEST GROVE","false",6440,12100,310512823
"19486","PO BOX","WEST POINT","PA","PRIMARY",40.21,-75.29,"NA-US-PA-WEST POINT","false",,,
"19395","PO BOX","WESTTOWN","PA","PRIMARY",39.93,-75.55,"NA-US-PA-WESTTOWN","false",,,
"19090","STANDARD","WILLOW GROVE","PA","PRIMARY",40.14,-75.11,"NA-US-PA-WILLOW GROVE","false",10082,16854,414603701
"19094","STANDARD","WOODLYN","PA","PRIMARY",39.87,-75.34,"NA-US-PA-WOODLYN","false",2271,3711,78000331
"19490","PO BOX","WORCESTER","PA","PRIMARY",40.19,-75.35,"NA-US-PA-WORCESTER","false",394,692,27252433
"18979","PO BOX","WOXALL","PA","PRIMARY",40.30,-75.44,"NA-US-PA-WOXALL","false",,,
"18980","PO BOX","WYCOMBE","PA","PRIMARY",40.28,-75.01,"NA-US-PA-WYCOMBE","false",283,484,13272241
"19095","STANDARD","WYNCOTE","PA","PRIMARY",40.09,-75.14,"NA-US-PA-WYNCOTE","false",3120,5124,162927074
"19096","STANDARD","WYNNEWOOD","PA","PRIMARY",39.99,-75.27,"NA-US-PA-WYNNEWOOD","false",7178,12684,641553264
"19492","STANDARD","ZIEGLERVILLE","PA","PRIMARY",40.28,-75.48,"NA-US-PA-ZIEGLERVILLE","false",301,536,11794999
"18981","PO BOX","ZIONHILL","PA","PRIMARY",40.45,-75.33,"NA-US-PA-ZIONHILL","false",,,
"41503","STANDARD","SOUTH WILLIAMSON","KY","PRIMARY",37.66,-82.29,"NA-US-KY-SOUTH WILLIAMSON","false",,,
"37620","STANDARD","BRISTOL","TN","PRIMARY",36.56,-82.19,"NA-US-TN-BRISTOL","false",17081,29934,532679067
"37621","PO BOX","BRISTOL","TN","PRIMARY",36.56,-82.19,"NA-US-TN-BRISTOL","false",384,611,11978850
"37625","PO BOX","BRISTOL","TN","PRIMARY",36.56,-82.19,"NA-US-TN-BRISTOL","false",,,
"24210","STANDARD","ABINGDON","VA","PRIMARY",36.70,-81.96,"NA-US-VA-ABINGDON","false",6625,11650,209764102
"24211","STANDARD","ABINGDON","VA","PRIMARY",36.70,-81.96,"NA-US-VA-ABINGDON","false",4155,7605,171239817
"24212","PO BOX","ABINGDON","VA","PRIMARY",36.70,-81.96,"NA-US-VA-ABINGDON","false",952,1616,34202741
"24517","STANDARD","ALTAVISTA","VA","PRIMARY",37.12,-79.28,"NA-US-VA-ALTAVISTA","false",2482,4383,75111226
"24520","STANDARD","ALTON","VA","PRIMARY",36.56,-79.00,"NA-US-VA-ALTON","false",970,1808,27897551
"24521","STANDARD","AMHERST","VA","PRIMARY",37.58,-79.05,"NA-US-VA-AMHERST","false",4402,8008,152874711
"24595","PO BOX","SWEET BRIAR","VA","PRIMARY",37.56,-79.05,"NA-US-VA-SWEET BRIAR","false",,,
"24601","PO BOX","AMONATE","VA","PRIMARY",37.18,-81.65,"NA-US-VA-AMONATE","false",,,
"24215","PO BOX","ANDOVER","VA","PRIMARY",36.94,-82.78,"NA-US-VA-ANDOVER","false",,,
"24216","STANDARD","APPALACHIA","VA","PRIMARY",36.90,-82.78,"NA-US-VA-APPALACHIA","false",990,1796,27224708
"24522","STANDARD","APPOMATTOX","VA","PRIMARY",37.35,-78.82,"NA-US-VA-APPOMATTOX","false",4324,7853,141050262
"24053","STANDARD","ARARAT","VA","PRIMARY",36.60,-80.51,"NA-US-VA-ARARAT","false",981,1837,23500829
"24311","STANDARD","ATKINS","VA","PRIMARY",36.86,-81.39,"NA-US-VA-ATKINS","false",891,1633,24616762
"24312","STANDARD","AUSTINVILLE","VA","PRIMARY",36.82,-80.86,"NA-US-VA-AUSTINVILLE","false",948,1722,25043955
"24054","STANDARD","AXTON","VA","PRIMARY",36.66,-79.71,"NA-US-VA-AXTON","false",2734,5085,73343519
"24602","STANDARD","BANDY","VA","PRIMARY",37.14,-81.70,"NA-US-VA-BANDY","false",293,544,6926587
"24313","STANDARD","BARREN SPRINGS","VA","PRIMARY",36.91,-80.80,"NA-US-VA-BARREN SPRINGS","false",384,725,10801974
"24055","STANDARD","BASSETT","VA","PRIMARY",36.76,-79.98,"NA-US-VA-BASSETT","false",5377,9807,130254046
"24314","STANDARD","BASTIAN","VA","PRIMARY",37.15,-81.15,"NA-US-VA-BASTIAN","false",615,1149,19745417
"24523","STANDARD","BEDFORD","VA","PRIMARY",37.32,-79.52,"NA-US-VA-BEDFORD","false",8537,15102,259261665
"24058","PO BOX","BELSPRING","VA","PRIMARY",37.19,-80.61,"NA-US-VA-BELSPRING","false",,,
"24218","PO BOX","BEN HUR","VA","PRIMARY",36.73,-83.08,"NA-US-VA-BEN HUR","false",,,
"24059","STANDARD","BENT MOUNTAIN","VA","PRIMARY",37.15,-80.11,"NA-US-VA-BENT MOUNTAIN","false",482,877,20267779
"24526","STANDARD","BIG ISLAND","VA","PRIMARY",37.53,-79.36,"NA-US-VA-BIG ISLAND","false",663,1229,26442879
"24603","STANDARD","BIG ROCK","VA","PRIMARY",37.31,-82.22,"NA-US-VA-BIG ROCK","false",446,851,13562279
"24219","STANDARD","BIG STONE GAP","VA","PRIMARY",36.86,-82.77,"NA-US-VA-BIG STONE GAP","false",3762,6989,129072494
"24220","STANDARD","BIRCHLEAF","VA","PRIMARY",37.15,-82.23,"NA-US-VA-BIRCHLEAF","false",283,557,8788965
"24604","PO BOX","BISHOP","VA","PRIMARY",37.21,-81.53,"NA-US-VA-BISHOP","false",,,
"24060","STANDARD","BLACKSBURG","VA","PRIMARY",37.23,-80.42,"NA-US-VA-BLACKSBURG","false",15355,24471,602978777
"24061","UNIQUE","BLACKSBURG","VA","PRIMARY",37.23,-80.42,"NA-US-VA-BLACKSBURG","false",,,
"24062","PO BOX","BLACKSBURG","VA","PRIMARY",37.23,-80.42,"NA-US-VA-BLACKSBURG","false",252,387,10750603
"24063","PO BOX","BLACKSBURG","VA","PRIMARY",37.23,-80.42,"NA-US-VA-BLACKSBURG","false",,,
"24221","STANDARD","BLACKWATER","VA","PRIMARY",36.62,-83.05,"NA-US-VA-BLACKWATER","false",303,578,7271034
"24527","STANDARD","BLAIRS","VA","PRIMARY",36.68,-79.38,"NA-US-VA-BLAIRS","false",1448,2606,43651777
"24315","STANDARD","BLAND","VA","PRIMARY",37.10,-81.11,"NA-US-VA-BLAND","false",1362,2512,42917713
"24605","STANDARD","BLUEFIELD","VA","PRIMARY",37.23,-81.26,"NA-US-VA-BLUEFIELD","false",3826,6964,138004044
"24064","STANDARD","BLUE RIDGE","VA","PRIMARY",37.38,-79.82,"NA-US-VA-BLUE RIDGE","false",2344,4356,100040652
"24178","PO BOX","VILLAMONT","VA","PRIMARY",37.39,-79.74,"NA-US-VA-VILLAMONT","false",,,
"24606","PO BOX","BOISSEVAIN","VA","PRIMARY",37.28,-81.38,"NA-US-VA-BOISSEVAIN","false",,,
"24065","STANDARD","BOONES MILL","VA","PRIMARY",37.11,-79.95,"NA-US-VA-BOONES MILL","false",2898,5204,105394318
"24607","PO BOX","BREAKS","VA","PRIMARY",37.29,-82.28,"NA-US-VA-BREAKS","false",,,
"24201","STANDARD","BRISTOL","VA","PRIMARY",36.61,-82.16,"NA-US-VA-BRISTOL","false",6838,11729,182361998
"24202","STANDARD","BRISTOL","VA","PRIMARY",36.61,-82.16,"NA-US-VA-BRISTOL","false",5553,10332,205761392
"24203","PO BOX","BRISTOL","VA","PRIMARY",36.61,-82.16,"NA-US-VA-BRISTOL","false",,,
"24205","UNIQUE","BRISTOL","VA","PRIMARY",36.59,-82.18,"NA-US-VA-BRISTOL","false",,,
"24209","PO BOX","BRISTOL","VA","PRIMARY",36.61,-82.16,"NA-US-VA-BRISTOL","false",257,434,6374187
"24316","STANDARD","BROADFORD","VA","PRIMARY",36.91,-81.66,"NA-US-VA-BROADFORD","false",,,
"24528","STANDARD","BROOKNEAL","VA","PRIMARY",37.05,-78.94,"NA-US-VA-BROOKNEAL","false",1500,2724,41615099
"24066","STANDARD","BUCHANAN","VA","PRIMARY",37.52,-79.68,"NA-US-VA-BUCHANAN","false",2246,4049,81273036
"24529","STANDARD","BUFFALO JUNCTION","VA","PRIMARY",36.60,-78.63,"NA-US-VA-BUFFALO JUNCTION","false",727,1294,20758907
"24530","STANDARD","CALLANDS","VA","PRIMARY",36.81,-79.58,"NA-US-VA-CALLANDS","false",497,892,14845524
"24067","STANDARD","CALLAWAY","VA","PRIMARY",37.01,-80.05,"NA-US-VA-CALLAWAY","false",961,1793,30292719
"24317","STANDARD","CANA","VA","PRIMARY",36.58,-80.66,"NA-US-VA-CANA","false",1395,2664,36454128
"24069","STANDARD","CASCADE","VA","PRIMARY",36.56,-79.66,"NA-US-VA-CASCADE","false",826,1504,22145594
"24224","STANDARD","CASTLEWOOD","VA","PRIMARY",36.87,-82.28,"NA-US-VA-CASTLEWOOD","false",2164,4093,64660388
"24070","STANDARD","CATAWBA","VA","PRIMARY",37.38,-80.11,"NA-US-VA-CATAWBA","false",683,1252,27142016
"24609","STANDARD","CEDAR BLUFF","VA","PRIMARY",37.08,-81.76,"NA-US-VA-CEDAR BLUFF","false",2841,5374,94090969
"24318","STANDARD","CERES","VA","PRIMARY",37.01,-81.35,"NA-US-VA-CERES","false",262,470,6533497
"24531","STANDARD","CHATHAM","VA","PRIMARY",36.81,-79.39,"NA-US-VA-CHATHAM","false",3689,6602,104871806
"24072","STANDARD","CHECK","VA","PRIMARY",37.05,-80.18,"NA-US-VA-CHECK","false",563,1043,18943208
"24319","STANDARD","CHILHOWIE","VA","PRIMARY",36.80,-81.68,"NA-US-VA-CHILHOWIE","false",3154,5886,92313637
"24068","PO BOX","CHRISTIANSBURG","VA","PRIMARY",37.14,-80.40,"NA-US-VA-CHRISTIANSBURG","false",538,875,15781170
"24073","STANDARD","CHRISTIANSBURG","VA","PRIMARY",37.14,-80.40,"NA-US-VA-CHRISTIANSBURG","false",13101,23032,479491366
"24076","STANDARD","CLAUDVILLE","VA","PRIMARY",36.59,-80.42,"NA-US-VA-CLAUDVILLE","false",455,851,13079529
"24225","STANDARD","CLEVELAND","VA","PRIMARY",36.94,-82.15,"NA-US-VA-CLEVELAND","false",652,1219,18219086
"24533","PO BOX","CLIFFORD","VA","PRIMARY",37.65,-79.03,"NA-US-VA-CLIFFORD","false",,,
"24226","STANDARD","CLINCHCO","VA","PRIMARY",37.12,-82.33,"NA-US-VA-CLINCHCO","false",499,990,15828826
"24269","STANDARD","MC CLURE","VA","PRIMARY",37.08,-82.38,"NA-US-VA-MC CLURE","false",,,
"24228","STANDARD","CLINTWOOD","VA","PRIMARY",37.15,-82.45,"NA-US-VA-CLINTWOOD","false",2654,4986,84001885
"24534","STANDARD","CLOVER","VA","PRIMARY",36.83,-78.73,"NA-US-VA-CLOVER","false",738,1349,19262926
"24077","STANDARD","CLOVERDALE","VA","PRIMARY",37.35,-79.90,"NA-US-VA-CLOVERDALE","false",588,1012,23154552
"24535","PO BOX","CLUSTER SPRINGS","VA","PRIMARY",36.61,-78.91,"NA-US-VA-CLUSTER SPRINGS","false",,,
"24230","STANDARD","COEBURN","VA","PRIMARY",36.94,-82.46,"NA-US-VA-COEBURN","false",3316,6249,98998427
"24536","STANDARD","COLEMAN FALLS","VA","PRIMARY",37.50,-79.33,"NA-US-VA-COLEMAN FALLS","false",,,
"24078","STANDARD","COLLINSVILLE","VA","PRIMARY",36.72,-79.91,"NA-US-VA-COLLINSVILLE","false",3218,5743,88948965
"24538","STANDARD","CONCORD","VA","PRIMARY",37.35,-78.98,"NA-US-VA-CONCORD","false",2024,3769,71386691
"24079","STANDARD","COPPER HILL","VA","PRIMARY",37.08,-80.13,"NA-US-VA-COPPER HILL","false",731,1312,22166969
"24322","STANDARD","CRIPPLE CREEK","VA","PRIMARY",36.81,-81.10,"NA-US-VA-CRIPPLE CREEK","false",,,
"24082","STANDARD","CRITZ","VA","PRIMARY",36.63,-80.15,"NA-US-VA-CRITZ","false",,,
"24323","STANDARD","CROCKETT","VA","PRIMARY",36.88,-81.18,"NA-US-VA-CROCKETT","false",309,557,8385319
"24539","STANDARD","CRYSTAL HILL","VA","PRIMARY",36.85,-78.90,"NA-US-VA-CRYSTAL HILL","false",,,
"24083","STANDARD","DALEVILLE","VA","PRIMARY",37.41,-79.92,"NA-US-VA-DALEVILLE","false",1669,3045,84583166
"24236","STANDARD","DAMASCUS","VA","PRIMARY",36.63,-81.78,"NA-US-VA-DAMASCUS","false",1285,2275,34243062
"24237","STANDARD","DANTE","VA","PRIMARY",36.98,-82.29,"NA-US-VA-DANTE","false",403,760,9139709
"24540","STANDARD","DANVILLE","VA","PRIMARY",36.58,-79.40,"NA-US-VA-DANVILLE","false",13869,24307,382938615
"24541","STANDARD","DANVILLE","VA","PRIMARY",36.58,-79.40,"NA-US-VA-DANVILLE","false",12241,21053,352550953
"24543","PO BOX","DANVILLE","VA","PRIMARY",36.58,-79.40,"NA-US-VA-DANVILLE","false",475,746,14637517
"24217","STANDARD","BEE","VA","PRIMARY",37.08,-82.19,"NA-US-VA-BEE","false",,,
"24239","STANDARD","DAVENPORT","VA","PRIMARY",37.10,-82.13,"NA-US-VA-DAVENPORT","false",,,
"24612","PO BOX","DORAN","VA","PRIMARY",37.13,-81.81,"NA-US-VA-DORAN","false",367,674,9324651
"24324","STANDARD","DRAPER","VA","PRIMARY",37.00,-80.76,"NA-US-VA-DRAPER","false",945,1772,35477208
"24243","STANDARD","DRYDEN","VA","PRIMARY",36.77,-82.94,"NA-US-VA-DRYDEN","false",865,1679,25814955
"24549","STANDARD","DRY FORK","VA","PRIMARY",36.75,-79.41,"NA-US-VA-DRY FORK","false",1814,3454,57155493
"24084","STANDARD","DUBLIN","VA","PRIMARY",37.10,-80.68,"NA-US-VA-DUBLIN","false",4823,8512,159383717
"24244","STANDARD","DUFFIELD","VA","PRIMARY",36.71,-82.79,"NA-US-VA-DUFFIELD","false",1989,3735,57564446
"24325","STANDARD","DUGSPUR","VA","PRIMARY",36.81,-80.61,"NA-US-VA-DUGSPUR","false",390,719,10300257
"24245","STANDARD","DUNGANNON","VA","PRIMARY",36.82,-82.46,"NA-US-VA-DUNGANNON","false",384,723,10636592
"24085","STANDARD","EAGLE ROCK","VA","PRIMARY",37.63,-79.80,"NA-US-VA-EAGLE ROCK","false",903,1648,30684275
"24246","PO BOX","EAST STONE GAP","VA","PRIMARY",36.86,-82.72,"NA-US-VA-EAST STONE GAP","false",282,525,6975934
"24086","STANDARD","EGGLESTON","VA","PRIMARY",37.28,-80.63,"NA-US-VA-EGGLESTON","false",,,
"24326","STANDARD","ELK CREEK","VA","PRIMARY",36.71,-81.18,"NA-US-VA-ELK CREEK","false",508,923,10612679
"24087","STANDARD","ELLISTON","VA","PRIMARY",37.21,-80.23,"NA-US-VA-ELLISTON","false",1733,3135,54778025
"24327","PO BOX","EMORY","VA","PRIMARY",36.75,-81.83,"NA-US-VA-EMORY","false",,,
"24550","STANDARD","EVINGTON","VA","PRIMARY",37.23,-79.28,"NA-US-VA-EVINGTON","false",3100,5681,112469567
"24248","STANDARD","EWING","VA","PRIMARY",36.63,-83.43,"NA-US-VA-EWING","false",951,1789,24557661
"24613","STANDARD","FALLS MILLS","VA","PRIMARY",37.26,-81.33,"NA-US-VA-FALLS MILLS","false",411,775,12395681
"24328","STANDARD","FANCY GAP","VA","PRIMARY",36.66,-80.70,"NA-US-VA-FANCY GAP","false",759,1399,20328388
"24088","STANDARD","FERRUM","VA","PRIMARY",36.92,-80.02,"NA-US-VA-FERRUM","false",1684,3066,47003616
"24089","STANDARD","FIELDALE","VA","PRIMARY",36.70,-79.94,"NA-US-VA-FIELDALE","false",1305,2270,28740254
"24090","STANDARD","FINCASTLE","VA","PRIMARY",37.49,-79.87,"NA-US-VA-FINCASTLE","false",2021,3739,90097378
"24091","STANDARD","FLOYD","VA","PRIMARY",36.91,-80.31,"NA-US-VA-FLOYD","false",3252,5888,92976740
"24551","STANDARD","FOREST","VA","PRIMARY",37.37,-79.27,"NA-US-VA-FOREST","false",9568,18223,492433063
"24250","STANDARD","FORT BLACKMORE","VA","PRIMARY",36.77,-82.58,"NA-US-VA-FORT BLACKMORE","false",471,893,12572550
"24330","STANDARD","FRIES","VA","PRIMARY",36.71,-80.97,"NA-US-VA-FRIES","false",1378,2514,31753875
"24333","STANDARD","GALAX","VA","PRIMARY",36.66,-80.91,"NA-US-VA-GALAX","false",7424,13435,201418680
"24251","STANDARD","GATE CITY","VA","PRIMARY",36.63,-82.58,"NA-US-VA-GATE CITY","false",3699,6976,114820260
"24290","STANDARD","WEBER CITY","VA","PRIMARY",36.62,-82.56,"NA-US-VA-WEBER CITY","false",699,1240,18556729
"24092","STANDARD","GLADE HILL","VA","PRIMARY",37.00,-79.77,"NA-US-VA-GLADE HILL","false",1287,2342,34796963
"24340","STANDARD","GLADE SPRING","VA","PRIMARY",36.79,-81.77,"NA-US-VA-GLADE SPRING","false",2279,4226,62394570
"24553","STANDARD","GLADSTONE","VA","PRIMARY",37.54,-78.84,"NA-US-VA-GLADSTONE","false",788,1456,23455656
"24554","STANDARD","GLADYS","VA","PRIMARY",37.16,-79.08,"NA-US-VA-GLADYS","false",1624,2996,50798910
"24555","STANDARD","GLASGOW","VA","PRIMARY",37.63,-79.45,"NA-US-VA-GLASGOW","false",983,1729,26444847
"24093","STANDARD","GLEN LYN","VA","PRIMARY",37.37,-80.85,"NA-US-VA-GLEN LYN","false",,,
"24556","STANDARD","GOODE","VA","PRIMARY",37.36,-79.38,"NA-US-VA-GOODE","false",1399,2682,63922697
"24095","STANDARD","GOODVIEW","VA","PRIMARY",37.21,-79.71,"NA-US-VA-GOODVIEW","false",2083,3782,71992357
"24557","STANDARD","GRETNA","VA","PRIMARY",36.95,-79.36,"NA-US-VA-GRETNA","false",3367,6054,91103640
"24614","STANDARD","GRUNDY","VA","PRIMARY",37.27,-82.10,"NA-US-VA-GRUNDY","false",2658,5016,91740149
"24558","STANDARD","HALIFAX","VA","PRIMARY",36.76,-78.93,"NA-US-VA-HALIFAX","false",2987,5366,93816240
"24101","STANDARD","HARDY","VA","PRIMARY",37.18,-79.80,"NA-US-VA-HARDY","false",2863,5266,109429981
"24256","STANDARD","HAYSI","VA","PRIMARY",37.20,-82.29,"NA-US-VA-HAYSI","false",1111,2178,34196302
"24102","STANDARD","HENRY","VA","PRIMARY",36.83,-80.00,"NA-US-VA-HENRY","false",670,1200,16720333
"24343","STANDARD","HILLSVILLE","VA","PRIMARY",36.76,-80.73,"NA-US-VA-HILLSVILLE","false",3878,7047,106076769
"24258","STANDARD","HILTONS","VA","PRIMARY",36.65,-82.46,"NA-US-VA-HILTONS","false",615,1141,17963031
"24347","STANDARD","HIWASSEE","VA","PRIMARY",36.97,-80.64,"NA-US-VA-HIWASSEE","false",773,1419,24718029
"24260","STANDARD","HONAKER","VA","PRIMARY",37.01,-81.97,"NA-US-VA-HONAKER","false",2029,3876,55783154
"24619","PO BOX","HORSEPEN","VA","PRIMARY",37.23,-81.49,"NA-US-VA-HORSEPEN","false",,,
"24104","STANDARD","HUDDLESTON","VA","PRIMARY",37.16,-79.48,"NA-US-VA-HUDDLESTON","false",1533,2775,47774706
"24620","STANDARD","HURLEY","VA","PRIMARY",37.42,-82.02,"NA-US-VA-HURLEY","false",792,1606,25084442
"24563","STANDARD","HURT","VA","PRIMARY",37.09,-79.29,"NA-US-VA-HURT","false",2476,4384,73352027
"24348","STANDARD","INDEPENDENCE","VA","PRIMARY",36.61,-81.15,"NA-US-VA-INDEPENDENCE","false",1669,2966,41266458
"24105","STANDARD","INDIAN VALLEY","VA","PRIMARY",36.91,-80.55,"NA-US-VA-INDIAN VALLEY","false",,,
"24350","STANDARD","IVANHOE","VA","PRIMARY",36.83,-80.95,"NA-US-VA-IVANHOE","false",498,927,12602622
"24565","STANDARD","JAVA","VA","PRIMARY",36.83,-79.23,"NA-US-VA-JAVA","false",450,805,10682334
"24622","STANDARD","JEWELL RIDGE","VA","PRIMARY",37.18,-81.80,"NA-US-VA-JEWELL RIDGE","false",374,711,10994845
"24263","STANDARD","JONESVILLE","VA","PRIMARY",36.68,-83.11,"NA-US-VA-JONESVILLE","false",2376,4388,69818739
"24566","STANDARD","KEELING","VA","PRIMARY",36.71,-79.30,"NA-US-VA-KEELING","false",608,1153,17217272
"24624","PO BOX","KEEN MOUNTAIN","VA","PRIMARY",37.20,-81.95,"NA-US-VA-KEEN MOUNTAIN","false",,,
"24265","STANDARD","KEOKEE","VA","PRIMARY",36.86,-82.90,"NA-US-VA-KEOKEE","false",286,569,7840307
"24351","STANDARD","LAMBSBURG","VA","PRIMARY",36.58,-80.76,"NA-US-VA-LAMBSBURG","false",260,493,6326218
"24352","STANDARD","LAUREL FORK","VA","PRIMARY",36.71,-80.51,"NA-US-VA-LAUREL FORK","false",424,766,10137415
"24266","STANDARD","LEBANON","VA","PRIMARY",36.89,-82.07,"NA-US-VA-LEBANON","false",4042,7466,135873255
"24569","STANDARD","LONG ISLAND","VA","PRIMARY",37.08,-79.10,"NA-US-VA-LONG ISLAND","false",420,782,12002292
"24570","STANDARD","LOWRY","VA","PRIMARY",37.34,-79.45,"NA-US-VA-LOWRY","false",,,
"24501","STANDARD","LYNCHBURG","VA","PRIMARY",37.40,-79.19,"NA-US-VA-LYNCHBURG","false",10865,17907,272890943
"24502","STANDARD","LYNCHBURG","VA","PRIMARY",37.40,-79.19,"NA-US-VA-LYNCHBURG","false",16879,28461,554726648
"24503","STANDARD","LYNCHBURG","VA","PRIMARY",37.40,-79.19,"NA-US-VA-LYNCHBURG","false",9190,16263,476521830
"24504","STANDARD","LYNCHBURG","VA","PRIMARY",37.40,-79.19,"NA-US-VA-LYNCHBURG","false",3797,6383,101191524
"24505","PO BOX","LYNCHBURG","VA","PRIMARY",37.40,-79.19,"NA-US-VA-LYNCHBURG","false",,,
"24506","PO BOX","LYNCHBURG","VA","PRIMARY",37.40,-79.19,"NA-US-VA-LYNCHBURG","false",391,613,11832668
"24513","UNIQUE","LYNCHBURG","VA","PRIMARY",37.40,-79.19,"NA-US-VA-LYNCHBURG","false",,,
"24514","UNIQUE","LYNCHBURG","VA","PRIMARY",37.40,-79.19,"NA-US-VA-LYNCHBURG","false",,,
"24515","UNIQUE","LYNCHBURG","VA","PRIMARY",37.40,-79.19,"NA-US-VA-LYNCHBURG","false",,,
"24571","STANDARD","LYNCH STATION","VA","PRIMARY",37.14,-79.36,"NA-US-VA-LYNCH STATION","false",879,1596,26317546
"24111","PO BOX","MC COY","VA","PRIMARY",37.23,-80.61,"NA-US-VA-MC COY","false",,,
"24572","STANDARD","MADISON HEIGHTS","VA","PRIMARY",37.43,-79.10,"NA-US-VA-MADISON HEIGHTS","false",7522,13272,242743306
"24354","STANDARD","MARION","VA","PRIMARY",36.83,-81.51,"NA-US-VA-MARION","false",6307,11186,175229232
"24112","STANDARD","MARTINSVILLE","VA","PRIMARY",36.68,-79.86,"NA-US-VA-MARTINSVILLE","false",13504,23602,359436126
"24113","PO BOX","MARTINSVILLE","VA","PRIMARY",36.68,-79.86,"NA-US-VA-MARTINSVILLE","false",,,
"24114","PO BOX","MARTINSVILLE","VA","PRIMARY",36.68,-79.86,"NA-US-VA-MARTINSVILLE","false",,,
"24115","PO BOX","MARTINSVILLE","VA","PRIMARY",36.68,-79.86,"NA-US-VA-MARTINSVILLE","false",540,892,18763668
"24627","PO BOX","MAVISDALE","VA","PRIMARY",37.19,-82.21,"NA-US-VA-MAVISDALE","false",,,
"24628","STANDARD","MAXIE","VA","PRIMARY",37.31,-82.19,"NA-US-VA-MAXIE","false",,,
"24360","STANDARD","MAX MEADOWS","VA","PRIMARY",36.96,-80.93,"NA-US-VA-MAX MEADOWS","false",2544,4753,76510590
"24120","STANDARD","MEADOWS OF DAN","VA","PRIMARY",36.73,-80.41,"NA-US-VA-MEADOWS OF DAN","false",732,1329,18149280
"24361","STANDARD","MEADOWVIEW","VA","PRIMARY",36.76,-81.85,"NA-US-VA-MEADOWVIEW","false",2018,3723,61350750
"24270","STANDARD","MENDOTA","VA","PRIMARY",36.72,-82.25,"NA-US-VA-MENDOTA","false",,,
"24121","STANDARD","MONETA","VA","PRIMARY",37.18,-79.63,"NA-US-VA-MONETA","false",4758,8667,163402187
"24574","STANDARD","MONROE","VA","PRIMARY",37.60,-79.24,"NA-US-VA-MONROE","false",1820,3232,63002825
"24122","STANDARD","MONTVALE","VA","PRIMARY",37.38,-79.73,"NA-US-VA-MONTVALE","false",875,1551,26898204
